Time;input.current_ref_limited;input.dc_current_actual;output.control_angle;output.pi_controller_output;output.error;
1.71202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.71302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.71402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.71502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.71602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.71702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.71802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.71903;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.72002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.72102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.72202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.72302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.72403;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.72502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.72602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.72702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.72802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.72903;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.73002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.73102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.73202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.73302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.73403;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.73502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.73602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.73702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.73802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.73902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.74002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.74102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.74202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.74302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.74402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.74502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.74602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.74703;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.74802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.74902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.75002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.75102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.75203;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.75302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.75402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.75502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.75602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.75703;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.75802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.75902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.76002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.76102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.76202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.76302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.76402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.76502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.76602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.76702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.76802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.76902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.77003;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.77102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.77202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.77302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.77402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.77503;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.77602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.77702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.77802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.77902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.78003;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.78102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.78202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.78302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.78402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.78503;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.78602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.78702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.78802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.78902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.79002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.79102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.79202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.79302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.79402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.79502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.79602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.79702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.79803;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.79902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.80002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.80102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.80202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.80303;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.80402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.80502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.80602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.80702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.80803;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.80902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.81002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.81102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.81202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.81302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.81402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.81502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.81602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.81702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.81802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.81902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.82002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.82102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.82202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.82302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.82402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.82502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.82603;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.82702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.82802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.82902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.83002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.83103;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.83202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.83302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.83402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.83502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.83602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.83702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.83802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.83902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.84002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.84102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.84202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.84302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.84402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.84502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.84602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.84702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.84802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.84903;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.85002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.85102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.85202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.85302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.85403;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.85502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.85602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.85702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.85802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.85903;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.86002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.86102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.86202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.86302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.86402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.86502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.86602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.86702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.86802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.86902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.87002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.87102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.87202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.87302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.87402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.87502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.87602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.87703;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.87802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.87902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.88002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.88102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.88203;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.88302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.88402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.88502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.88602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.88702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.88802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.88902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.89002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.89102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.89202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.89302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.89402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.89502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.89602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.89702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.89802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.89902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.90003;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.90102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.90202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.90302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.90402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.90503;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.90602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.90702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.90802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.90902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.91003;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.91102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.91202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.91302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.91402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.91502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.91602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.91702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.91802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.91902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.92002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.92102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.92202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.92302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.92402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.92502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.92602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.92702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.92803;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.92902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.93002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.93102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.93202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.93303;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.93402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.93502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.93602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.93702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.93802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.93902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.94002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.94102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.94202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.94302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.94402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.94502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.94602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.94702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.94802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.94902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.95002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.95103;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.95202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.95302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.95402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.95502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.95603;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.95702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.95802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.95902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.96002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.96102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.96202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.96302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.96402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.96502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.96602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.96702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.96802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.96902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.97002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.97102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.97202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.97302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.97402;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.97502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.97602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.97702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.97802;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.97903;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
