Time;input.current_ref_limited;input.dc_current_actual;output.control_angle;output.pi_controller_output;output.error;
1.42877;0.1;0.105757;0.221072;0.180762;-0.00575731;
1.4299;0.1;0.120283;0.230451;0.122521;-0.0202833;
1.43102;0.1;0.0854837;0.207886;0.261535;0.0145163;
1.43215;0.1;0.0755559;0.201160;0.302079;0.0244441;
1.43327;0.1;0.102518;0.218877;0.194309;-0.00251771;
1.4344;0.1;0.0495346;0.183342;0.406689;0.0504654;
1.43552;0.1;0.0752424;0.200682;0.304941;0.0247576;
1.43665;0.1;0.118402;0.228875;0.13234;-0.0184022;
1.43778;0.1;0.111191;0.224313;0.160695;-0.0111915;
1.4389;0.1;0.0994871;0.216696;0.207734;0.000512876;
1.44002;0.1;0.145887;0.24659;0.0214239;-0.0458866;
1.44115;0.1;0.108370;0.222689;0.170762;-0.00836990;
1.44227;0.1;0.0899773;0.210645;0.244765;0.0100227;
1.4434;0.1;0.113177;0.225752;0.151763;-0.0131771;
1.44453;0.1;0.0541327;0.186545;0.388221;0.0458673;
1.44565;0.1;0.0836026;0.206280;0.271257;0.0163974;
1.44677;0.1;0.0943665;0.213342;0.228299;0.00563354;
1.4479;0.1;0.0605074;0.190655;0.364293;0.0394926;
1.44902;0.1;0.121642;0.230836;0.120120;-0.0216418;
1.45015;0.1;0.167623;0.260355;-0.0650134;-0.0676233;
1.45127;0.1;0.128435;0.23557;0.0905419;-0.0284345;
1.4524;0.1;0.0877827;0.209231;0.253365;0.0122173;
1.45352;0.1;0.108370;0.222668;0.170888;-0.00836990;
1.45465;0.1;0.0445184;0.179831;0.42674;0.0554816;
1.45578;0.1;0.0844387;0.206832;0.267921;0.0155613;
1.4569;0.1;0.0889323;0.209768;0.250098;0.0110677;
1.45802;0.1;0.0555957;0.187206;0.384391;0.0444043;
1.45915;0.1;0.131883;0.237322;0.0795724;-0.0318831;
1.46027;0.1;0.178178;0.267071;-0.107053;-0.0781781;
1.4614;0.1;0.138049;0.241714;0.0520383;-0.0380488;
1.46253;0.1;0.0956205;0.214408;0.221771;0.00437950;
1.46365;0.1;0.114013;0.226371;0.147918;-0.0140131;
1.46477;0.1;0.046295;0.181163;0.419154;0.0537050;
1.4659;0.1;0.101473;0.21813;0.198912;-0.00147268;
1.46702;0.1;0.100219;0.217341;0.203764;-0.000218652;
1.46815;0.1;0.0602984;0.190666;0.364229;0.0397016;
1.46927;0.1;0.0894548;0.210061;0.248321;0.0105452;
1.47040;0.1;0.125926;0.233713;0.102157;-0.0259264;
1.47152;0.1;0.0853792;0.207463;0.2641;0.0146208;
1.47265;0.1;0.117671;0.22843;0.135115;-0.0176707;
1.47377;0.1;0.134496;0.23932;0.0670537;-0.0344957;
1.4749;0.1;0.0638515;0.193164;0.349569;0.0361485;
1.47602;0.1;0.0968745;0.215025;0.21799;0.00312546;
1.47715;0.1;0.0912314;0.211336;0.240552;0.00876864;
1.47827;0.1;0.0412788;0.177255;0.441322;0.0587212;
1.4794;0.1;0.0929034;0.212178;0.235411;0.00709659;
1.48053;0.1;0.0769144;0.201574;0.299596;0.0230856;
1.48165;0.1;0.0787955;0.202689;0.292902;0.0212045;
1.48277;0.1;0.147036;0.246867;0.0196825;-0.0470361;
1.4839;0.1;0.162921;0.257207;-0.0452688;-0.0629206;
1.48502;0.1;0.0901863;0.210607;0.244993;0.00981367;
1.48615;0.1;0.115058;0.226746;0.145593;-0.0150581;
1.48728;0.1;0.105548;0.220668;0.183258;-0.00554831;
1.4884;0.1;0.0508931;0.184057;0.402578;0.0491069;
1.48952;0.1;0.0970835;0.214981;0.218259;0.00291646;
1.49065;0.1;0.0723163;0.198569;0.317554;0.0276837;
1.49177;0.1;0.0587308;0.189146;0.37311;0.0412692;
1.4929;0.1;0.153933;0.25129;-0.00810701;-0.0539333;
1.49402;0.1;0.169504;0.261462;-0.0719572;-0.0695043;
1.49515;0.1;0.095516;0.214177;0.223187;0.00448400;
1.49627;0.1;0.123732;0.232427;0.110190;-0.0237319;
1.4974;0.1;0.111296;0.224523;0.159396;-0.011296;
1.49852;0.1;0.0573723;0.188702;0.375692;0.0426277;
1.49965;0.1;0.104399;0.219929;0.187818;-0.00439877;
1.50077;0.1;0.0732568;0.199413;0.312523;0.0267432;
1.50190;0.1;0.0688677;0.196287;0.331117;0.0311323;
1.50302;0.1;0.112759;0.225127;0.155644;-0.012759;
1.50415;0.1;0.130734;0.236767;0.0830511;-0.0307336;
1.50528;0.1;0.101055;0.217673;0.201724;-0.00105466;
1.50640;0.1;0.134182;0.239017;0.0689537;-0.0341822;
1.50752;0.1;0.119656;0.229844;0.126308;-0.0196562;
1.50865;0.1;0.0707487;0.197771;0.322303;0.0292513;
1.50977;0.1;0.11579;0.227311;0.142076;-0.0157896;
1.51090;0.1;0.0792135;0.203451;0.288324;0.0207865;
1.51202;0.1;0.0692857;0.196642;0.329012;0.0307143;
1.51315;0.1;0.0986511;0.216042;0.211747;0.00134891;
1.51427;0.1;0.0724208;0.198656;0.317034;0.0275792;
1.5154;0.1;0.0970835;0.214845;0.219092;0.00291646;
1.51652;0.1;0.162607;0.256988;-0.0438908;-0.0626071;
1.51765;0.1;0.146618;0.247025;0.018692;-0.0466181;
1.51877;0.1;0.0850657;0.207348;0.264792;0.0149343;
1.5199;0.1;0.117984;0.228772;0.132983;-0.0179842;
1.52102;0.1;0.0769144;0.201972;0.29721;0.0230856;
1.52215;0.1;0.0813036;0.204753;0.280480;0.0186964;
1.52328;0.1;0.105026;0.220292;0.185581;-0.00502579;
1.5244;0.1;0.0496391;0.183191;0.407552;0.0503609;
1.52552;0.1;0.101577;0.217839;0.200703;-0.00157718;
1.52665;0.1;0.168355;0.260738;-0.0674201;-0.0683548;
1.52777;0.1;0.15153;0.250257;-0.00161302;-0.0515297;
1.5289;0.1;0.0891413;0.210157;0.247735;0.0108587;
1.53003;0.1;0.119865;0.230111;0.124643;-0.0198653;
1.53115;0.1;0.0753469;0.201062;0.302662;0.0246531;
1.53227;0.1;0.0813036;0.204888;0.279668;0.0186964;
1.5334;0.1;0.100323;0.217363;0.203633;-0.000323139;
1.53452;0.1;0.0378302;0.174959;0.454218;0.0621698;
1.53565;0.1;0.0802585;0.203922;0.285491;0.0197415;
1.53677;0.1;0.121433;0.230737;0.120737;-0.0214328;
1.5379;0.1;0.104608;0.219965;0.187596;-0.00460778;
1.53902;0.1;0.108474;0.222433;0.172346;-0.00847440;
1.54015;0.1;0.145887;0.246515;0.0218951;-0.0458866;
1.54127;0.1;0.0986511;0.21629;0.210228;0.00134891;
1.5424;0.1;0.0960385;0.214515;0.221119;0.00396150;
1.54352;0.1;0.110982;0.224248;0.161102;-0.0109825;
1.54465;0.1;0.0423238;0.178165;0.436186;0.0576762;
1.54577;0.1;0.0886188;0.209488;0.251802;0.0113812;
1.5469;0.1;0.0911269;0.211122;0.241856;0.00887314;
1.54803;0.1;0.0545507;0.186444;0.388802;0.0454493;
1.54915;0.1;0.130838;0.236644;0.0838208;-0.0308381;
1.55027;0.1;0.168041;0.260560;-0.0663002;-0.0680413;
1.5514;0.1;0.118925;0.229399;0.129081;-0.0189247;
1.55252;0.1;0.094471;0.213527;0.227163;0.00552904;
1.55365;0.1;0.106071;0.221099;0.180597;-0.00607083;
1.55477;0.1;0.0325005;0.171134;0.475496;0.0674995;
1.5559;0.1;0.0892458;0.209912;0.249223;0.0107542;
1.55702;0.1;0.0851702;0.207203;0.265674;0.0148298;
1.55815;0.1;0.0392932;0.175671;0.450228;0.0607068;
1.55927;0.1;0.141497;0.243398;0.0414723;-0.0414974;
1.56040;0.1;0.178805;0.267432;-0.109311;-0.0788051;
1.56152;0.1;0.128644;0.235653;0.0900197;-0.0286435;
1.56265;0.1;0.102622;0.218899;0.194173;-0.00262222;
1.56377;0.1;0.111714;0.224831;0.157484;-0.011714;
1.5649;0.1;0.0690767;0.196731;0.328486;0.0309233;
1.56603;0.1;0.105966;0.220987;0.181286;-0.00596633;
1.56715;0.1;0.095934;0.214492;0.221258;0.00406599;
1.56827;0.1;0.0430554;0.17861;0.433667;0.0569446;
1.5694;0.1;0.0945755;0.213365;0.228155;0.00542454;
1.57052;0.1;0.126762;0.234213;0.0990290;-0.0267625;
1.57165;0.1;0.0761829;0.201305;0.301208;0.0238171;
1.57278;0.1;0.124463;0.232758;0.108126;-0.0244634;
1.5739;0.1;0.132092;0.237763;0.0768099;-0.0320921;
1.57502;0.1;0.0513111;0.184496;0.400053;0.0486889;
1.57615;0.1;0.101159;0.217786;0.201027;-0.00115916;
1.57727;0.1;0.0865287;0.208212;0.259553;0.0134713;
1.5784;0.1;0.047131;0.181335;0.418177;0.052869;
1.57952;0.1;0.0958295;0.214073;0.223825;0.00417049;
1.58065;0.1;0.0734658;0.199243;0.313539;0.0265342;
1.58177;0.1;0.0658371;0.19396;0.344881;0.0341629;
1.5829;0.1;0.14944;0.248396;0.0100788;-0.0494397;
1.58402;0.1;0.155919;0.252736;-0.0171905;-0.0559189;
1.58515;0.1;0.0730478;0.199182;0.313901;0.0269522;
1.58627;0.1;0.119761;0.229737;0.126973;-0.0197608;
1.5874;0.1;0.100950;0.217652;0.201850;-0.000950158;
1.58852;0.1;0.0559093;0.187482;0.382785;0.0440907;
1.58965;0.1;0.0999051;0.216799;0.207096;9.48682e-05;
1.59078;0.1;0.0662551;0.194453;0.341967;0.0337449;
1.5919;0.1;0.0759739;0.200798;0.304242;0.0240261;
1.59302;0.1;0.161353;0.256038;-0.0379298;-0.0613531;
1.59415;0.1;0.167414;0.260160;-0.0637916;-0.0674143;
1.59527;0.1;0.0832891;0.206145;0.272074;0.0167109;
1.5964;0.1;0.128121;0.235262;0.0924669;-0.028121;
1.59753;0.1;0.106175;0.221239;0.179731;-0.00617533;
1.59865;0.1;0.0623885;0.192145;0.35556;0.0376115;
1.59977;0.1;0.101995;0.218386;0.197336;-0.00199520;
1.60090;0.1;0.0616569;0.19156;0.358992;0.0383431;
1.60202;0.1;0.0732568;0.199222;0.313664;0.0267432;
1.60315;0.1;0.118716;0.228952;0.131864;-0.0187157;
1.60427;0.1;0.124777;0.232944;0.106959;-0.0247769;
1.60540;0.1;0.0844387;0.206750;0.268418;0.0155613;
1.60652;0.1;0.134914;0.23946;0.0661769;-0.0349137;
1.60765;0.1;0.110669;0.224020;0.162511;-0.0106690;
1.60877;0.1;0.0843341;0.206773;0.268278;0.0156659;
1.60990;0.1;0.118925;0.229299;0.129699;-0.0189247;
1.61102;0.1;0.0728388;0.19916;0.314035;0.0271612;
1.61215;0.1;0.078691;0.202919;0.29152;0.0213090;
1.61327;0.1;0.100219;0.217061;0.205486;-0.000218652;
1.6144;0.1;0.0707487;0.197529;0.323743;0.0292513;
1.61553;0.1;0.101264;0.217574;0.202330;-0.00126368;
1.61665;0.1;0.15874;0.254531;-0.0284635;-0.0587405;
1.61777;0.1;0.132928;0.238272;0.0736222;-0.0329282;
1.6189;0.1;0.0773324;0.202144;0.296175;0.0226676;
1.62002;0.1;0.111923;0.224792;0.157725;-0.011923;
1.62115;0.1;0.0612389;0.191275;0.360664;0.0387611;
1.62227;0.1;0.0867377;0.208223;0.259486;0.0132623;
1.6234;0.1;0.102309;0.218413;0.197168;-0.00230870;
1.62452;0.1;0.0377257;0.174623;0.456098;0.0622743;
1.62565;0.1;0.112341;0.224689;0.158364;-0.012341;
1.62677;0.1;0.170445;0.26198;-0.0752003;-0.0704448;
1.6279;0.1;0.143797;0.245229;0.0299744;-0.0437965;
1.62902;0.1;0.0863197;0.208167;0.259826;0.0136803;
1.63015;0.1;0.119134;0.229525;0.128295;-0.0191337;
1.63127;0.1;0.064792;0.193813;0.345746;0.0352080;
1.6324;0.1;0.0870512;0.208553;0.257487;0.0129488;
1.63353;0.1;0.0976061;0.215466;0.215285;0.00239394;
1.63465;0.1;0.0257078;0.165991;0.503671;0.0742922;
1.63577;0.1;0.0850657;0.206972;0.267074;0.0149343;
1.6369;0.1;0.124359;0.232499;0.109741;-0.0243589;
1.63802;0.1;0.0973971;0.215152;0.217211;0.00260295;
1.63915;0.1;0.116521;0.227504;0.140876;-0.0165212;
1.64028;0.1;0.145364;0.246081;0.0246238;-0.0453641;
1.6414;0.1;0.0880963;0.209255;0.253222;0.0119037;
1.64252;0.1;0.101891;0.218206;0.198441;-0.00189069;
1.64365;0.1;0.108056;0.222244;0.173511;-0.00805639;
1.64477;0.1;0.03156;0.170295;0.480126;0.06844;
1.6459;0.1;0.0931124;0.21232;0.234546;0.00688758;
1.64702;0.1;0.0871557;0.208393;0.25846;0.0128443;
1.64815;0.1;0.047549;0.181433;0.417615;0.052451;
1.64927;0.1;0.139407;0.242022;0.0501067;-0.0394074;
1.65040;0.1;0.167728;0.260283;-0.0645676;-0.0677278;
1.65152;0.1;0.108474;0.22257;0.171494;-0.00847440;
1.65265;0.1;0.100114;0.217107;0.205207;-0.000114150;
1.65377;0.1;0.103040;0.219039;0.193311;-0.00304022;
1.6549;0.1;0.0653145;0.193955;0.344909;0.0346855;
1.65602;0.1;0.0934259;0.212559;0.233083;0.00657406;
1.65715;0.1;0.0805720;0.204060;0.28466;0.019428;
1.65828;0.1;0.046713;0.180803;0.421208;0.053287;
1.6594;0.1;0.150485;0.249060;0.00590353;-0.0504847;
1.66052;0.1;0.178596;0.267252;-0.108184;-0.0785961;
1.66165;0.1;0.118298;0.228958;0.131825;-0.0182977;
1.66277;0.1;0.108265;0.222484;0.172027;-0.00826540;
1.6639;0.1;0.108474;0.222675;0.170847;-0.00847440;
1.66502;0.1;0.0648965;0.193811;0.345756;0.0351035;
1.66615;0.1;0.105130;0.220362;0.185146;-0.00513029;
1.66727;0.1;0.0863197;0.208080;0.260356;0.0136803;
1.6684;0.1;0.0444139;0.179423;0.429056;0.0555861;
1.66952;0.1;0.0958295;0.214060;0.223902;0.00417049;
1.67065;0.1;0.123;0.231683;0.114833;-0.0230004;
1.67177;0.1;0.062284;0.191769;0.35777;0.037716;
1.6729;0.1;0.126971;0.234225;0.0989532;-0.0269715;
1.67402;0.1;0.125299;0.233274;0.104898;-0.0252994;
1.67515;0.01;0.0344861;0.233014;0.106524;-0.0244861;
1.67628;0.01;0.0329185;0.232054;0.112518;-0.0229185;
1.6774;0.01;0.00971880;0.217151;0.204936;0.000281195;
1.67852;0.01;0.000731523;0.211248;0.241090;0.00926848;
1.67965;0.01;0.032396;0.231786;0.11419;-0.022396;
1.68077;0.01;0.0164070;0.221544;0.177846;-0.00640702;
1.6819;0.01;0.000731523;0.211313;0.240689;0.00926848;
1.68303;0.01;0.062284;0.250976;-0.00613490;-0.052284;
1.68415;0.01;0.0596714;0.249521;0.00301157;-0.0496714;
1.68527;0.01;0.000731523;0.211673;0.238493;0.00926848;
1.6864;0.01;0.046295;0.241119;0.0557733;-0.036295;
1.68752;0.01;0.0188106;0.223606;0.165079;-0.00881059;
1.68865;0.01;0.000731523;0.211823;0.23758;0.00926848;
1.68977;0.01;0.0341726;0.233502;0.103474;-0.0241726;
1.69090;0.01;0.00114954;0.212184;0.235373;0.00885046;
1.69202;0.01;0.000731523;0.211876;0.237255;0.00926848;
1.69315;0.01;0.0745108;0.259352;-0.0587285;-0.0645108;
1.69427;0.01;0.0714802;0.257671;-0.0481822;-0.0614802;
1.6954;0.01;0.000836026;0.21242;0.233932;0.00916397;
1.69652;0.01;0.0518336;0.245334;0.029311;-0.0418336;
1.69765;0.01;0.0210052;0.225729;0.151907;-0.0110052;
1.69877;0.01;0.00647920;0.216299;0.210173;0.00352080;
1.6999;0.0;0.0365761;0.273369;-0.146305;-0.0365761;
1.70103;0.0;0.000836026;0.250532;-0.00334410;-0.000836026;
1.70215;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.70327;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.70440;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.70552;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.70665;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.70777;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.70890;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.71002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.71115;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.71227;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.7134;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.71452;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.71565;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.71677;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.7179;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.71903;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.72015;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.72127;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.7224;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.72352;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.72465;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.72578;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.7269;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.72802;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.72915;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.73027;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.7314;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.73252;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.73365;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.73477;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.7359;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.73702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.73815;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.73927;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.74040;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.74152;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.74265;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.74378;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.7449;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.74602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.74715;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.74827;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.7494;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.75052;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.75165;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.75277;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.7539;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.75502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.75615;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.75727;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.7584;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.75952;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.76065;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.76177;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.7629;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.76402;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.76515;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.76627;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.7674;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.76853;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.76965;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.77077;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.7719;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.77302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.77415;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.77527;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.7764;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.77752;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.77865;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.77977;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.78090;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.78202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.78315;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.78427;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.7854;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.78653;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.78765;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.78877;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.7899;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.79102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.79215;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.79327;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.7944;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.79552;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.79665;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.79777;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.7989;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.80002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.80115;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.80227;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.80340;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.80452;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.80565;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.80677;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.80790;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.80902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.81015;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.81128;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.8124;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.81352;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.81465;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.81577;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.8169;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.81802;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.81915;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.82027;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.8214;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.82252;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.82365;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.82477;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.8259;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.82702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.82815;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.82928;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.83040;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.83152;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.83265;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.83377;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.8349;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.83602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.83715;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.83827;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.8394;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.84052;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.84165;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.84277;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.8439;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.84502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.84615;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.84727;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.8484;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.84952;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.85065;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.85177;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.8529;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.85403;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.85515;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.85627;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.8574;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.85852;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.85965;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.86077;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.8619;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.86302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.86415;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.86527;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.8664;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.86752;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.86865;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.86977;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.87090;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.87202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.87315;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.87427;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.8754;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.87652;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.87765;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.87878;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.8799;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.88102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.88215;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.88327;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.8844;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.88552;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.88665;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.88777;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.8889;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.89002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.89115;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.89227;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.8934;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.89452;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.89565;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.89678;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.8979;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
