Time;Motor voltage URS;Motor voltage UST;Motor voltage magnitude;Motor voltage magnitude filtered;DC link current;Flux X;Flux Y;Flux angle;Flux magnitude;Rotor position flux;Rotor position plant;Control angle motor;PLL motor angle error;Notch mask motor;Motor frequency;Motor frequency filtered;Motor integrator angle;Speed;Excitation Ref Mode;PulseMode;DC link current filtered;DC reference limited;DC error;DC voltage;Pulse block causes;
0.461025;0.0150639;-0.211433;0.235926;0.260644;0.135227;-0.816117;-0.197854;-2.90375;0.839758;0.537854;0.431313;2.58944;-0.0180623;0.0;0.245645;0.249408;-2.00213;0.249408;1.0;0.0;0.118651;0.1;-0.0352272;-0.175184;0.0;
0.462025;-0.00423672;-0.157095;0.183893;0.230034;0.0867377;-0.823146;-0.210897;-2.89078;0.849733;0.539918;0.437563;2.5876;-0.142952;0.0;0.221592;0.226785;-1.9651;0.226785;1.0;0.0;0.133249;0.1;0.0132623;-0.136817;0.0;
0.463025;0.0715536;-0.293477;0.306049;0.257486;0.0998006;-0.829448;-0.228633;-2.87263;0.860382;0.542807;0.443813;2.59039;0.0793066;0.0;0.263814;0.261105;-1.92693;0.261105;1.0;0.0;0.0857090;0.1;0.000199370;-0.226406;0.0;
0.464025;0.0527237;-0.239476;0.251667;0.264934;0.132615;-0.836369;-0.251009;-2.85003;0.873223;0.546404;0.450063;2.5898;0.0134913;0.0;0.251469;0.253877;-1.88634;0.253877;1.0;0.0;0.0981384;0.1;-0.0326147;-0.186522;0.0;
0.465025;0.0332213;-0.184264;0.196419;0.239481;0.103249;-0.842032;-0.267666;-2.83381;0.883552;0.548985;0.456313;2.58862;-0.0667081;0.0;0.236117;0.239396;-1.84784;0.239396;1.0;0.0;0.131839;0.1;-0.00324924;-0.146168;0.0;
0.466025;0.101009;-0.303766;0.309394;0.244862;0.0715847;-0.846526;-0.281688;-2.82036;0.892163;0.551126;0.462563;2.58983;0.0592232;0.0;0.259902;0.254257;-1.81037;0.254257;1.0;0.0;0.0976929;0.1;0.0284153;-0.228896;0.0;
0.467025;0.0896437;-0.264291;0.268809;0.267831;0.125195;-0.851297;-0.308341;-2.79409;0.905417;0.555307;0.468813;2.5899;0.0260221;0.0;0.253757;0.255081;-1.76989;0.255081;1.0;0.0;0.0810926;0.1;-0.0251949;-0.198892;0.0;
0.468025;0.0703431;-0.208810;0.212482;0.249737;0.115581;-0.855064;-0.328547;-2.77475;0.916012;0.558385;0.475063;2.58927;-0.0161884;0.0;0.245746;0.247356;-1.73058;0.247356;1.0;0.0;0.124342;0.1;-0.0155806;-0.157975;0.0;
0.469025;0.123336;-0.298252;0.299735;0.223966;0.0915449;-0.857896;-0.343397;-2.76085;0.924071;0.560598;0.481313;2.58913;0.0321114;0.0;0.25481;0.245668;-1.69257;0.245668;1.0;0.0;0.111094;0.1;0.00845513;-0.221796;0.0;
0.470025;0.125555;-0.285743;0.286442;0.269918;0.124359;-0.860140;-0.370951;-2.73442;0.93672;0.564803;0.487563;2.58978;0.0222885;0.0;0.253067;0.253541;-1.65249;0.253541;1.0;0.0;0.0784206;0.1;-0.0243589;-0.211792;0.0;
0.471025;0.106389;-0.230599;0.230828;0.260397;0.134809;-0.86156;-0.394309;-2.71238;0.947505;0.568311;0.493813;2.58955;0.00790641;0.0;0.250385;0.250832;-1.61295;0.250832;1.0;0.0;0.123228;0.1;-0.0348092;-0.171491;0.0;
0.472025;0.134903;-0.134903;0.155772;0.25335;0.0879918;-0.85599;-0.414349;-2.69078;0.951001;0.571749;0.500063;2.5895;0.0;1.0;0.250137;0.250153;-1.57365;0.250153;1.0;0.0;0.132686;0.1;0.0120082;-0.116419;0.0;
0.473025;0.208877;-0.287492;0.297166;0.27122;0.107743;-0.848362;-0.440971;-2.66224;0.956124;0.576292;0.506313;2.59267;0.228613;0.0;0.292791;0.289067;-1.53166;0.289067;1.0;0.0;0.0876963;0.1;-0.00774287;-0.220335;0.0;
0.474025;0.158911;-0.257566;0.259905;0.272204;0.157695;-0.841414;-0.473556;-2.62897;0.965522;0.581587;0.512563;2.59094;0.0623492;0.0;0.261714;0.267899;-1.4878;0.267899;1.0;0.0;0.108300;0.1;-0.0576954;-0.192985;0.0;
0.475025;0.108070;-0.227035;0.227122;0.254493;0.144633;-0.839544;-0.497081;-2.60701;0.975666;0.585081;0.518813;2.58796;-0.139676;0.0;0.223148;0.231275;-1.44923;0.231275;1.0;0.0;0.158433;0.1;-0.0446325;-0.169009;0.0;
0.476025;0.0671151;-0.201345;0.205040;0.231479;0.0692857;-0.841222;-0.511989;-2.59486;0.984778;0.587016;0.525063;2.58456;-0.335902;0.0;0.184855;0.189571;-1.41726;0.189571;1.0;0.0;0.139534;0.1;0.0307143;-0.151852;0.0;
0.477025;0.196907;-0.260996;0.272027;0.263534;0.130107;-0.830927;-0.540208;-2.56513;0.991092;0.591747;0.531313;2.59125;0.100779;0.0;0.268488;0.271651;-1.37457;0.271651;1.0;0.0;0.0924567;0.1;-0.0301066;-0.201694;0.0;
0.478025;0.146133;-0.229725;0.232545;0.254819;0.134182;-0.824226;-0.567049;-2.53898;1.00045;0.595909;0.537563;2.58891;-0.0703186;0.0;0.236010;0.242895;-1.33451;0.242895;1.0;0.0;0.127552;0.1;-0.0341822;-0.172753;0.0;
0.479025;0.0948219;-0.198117;0.198178;0.231143;0.0739883;-0.822587;-0.585176;-2.52327;1.00949;0.59841;0.543813;2.58565;-0.286859;0.0;0.194151;0.202940;-1.30020;0.202940;1.0;0.0;0.131066;0.1;0.0260117;-0.146963;0.0;
0.480025;0.231675;-0.260592;0.285678;0.263984;0.116939;-0.811133;-0.611016;-2.49599;1.01552;0.602751;0.550063;2.59139;0.122275;0.0;0.272282;0.273407;-1.25954;0.273407;1.0;0.0;0.085693;0.1;-0.0169392;-0.211646;0.0;
0.481025;0.182179;-0.229254;0.242161;0.261229;0.138049;-0.798874;-0.640374;-2.46588;1.02385;0.607543;0.556313;2.58966;-0.0139883;0.0;0.24658;0.252113;-1.21841;0.252113;1.0;0.0;0.114907;0.1;-0.0380488;-0.179775;0.0;
0.482025;0.129657;-0.196302;0.199644;0.236685;0.0954115;-0.792806;-0.661438;-2.44628;1.03249;0.610662;0.562563;2.58696;-0.196503;0.0;0.211475;0.21897;-1.18196;0.21897;1.0;0.0;0.136516;0.1;0.00458850;-0.148334;0.0;
0.483025;0.268191;-0.259113;0.304574;0.259045;0.103981;-0.782438;-0.682918;-2.42401;1.03855;0.614208;0.568813;2.59111;0.137825;0.0;0.275005;0.269956;-1.14409;0.269956;1.0;0.0;0.0943612;0.1;-0.00398076;-0.225571;0.0;
0.484025;0.215804;-0.225622;0.255047;0.266436;0.141706;-0.764334;-0.713956;-2.39026;1.04592;0.619578;0.575063;2.59017;0.0272817;0.0;0.254291;0.258386;-1.10230;0.258386;1.0;0.0;0.103684;0.1;-0.0417065;-0.189173;0.0;
0.485025;0.162542;-0.191729;0.206610;0.244173;0.117148;-0.75294;-0.737331;-2.36667;1.05384;0.623333;0.581313;2.5881;-0.115171;0.0;0.227037;0.232915;-1.06412;0.232915;1.0;0.0;0.141099;0.1;-0.0171482;-0.153709;0.0;
0.486025;0.368528;-0.288097;0.387541;0.239709;0.0733613;-0.747047;-0.753433;-2.35194;1.06101;0.625677;0.587563;2.58964;0.201529;0.0;0.286798;0.25183;-1.02948;0.25183;1.0;0.0;0.111082;0.1;0.0266387;-0.286123;0.0;
0.487025;0.246537;-0.219032;0.270200;0.265025;0.122060;-0.722946;-0.784181;-2.31559;1.06658;0.631463;0.593813;2.59042;0.0528768;0.0;0.258881;0.261439;-0.987297;0.261439;1.0;0.0;0.0802962;0.1;-0.0220598;-0.200007;0.0;
0.488025;0.193141;-0.184533;0.21822;0.250551;0.115999;-0.705639;-0.809077;-2.28801;1.07356;0.635852;0.600063;2.58896;-0.0497761;0.0;0.239368;0.24356;-0.947894;0.24356;1.0;0.0;0.120459;0.1;-0.0159986;-0.162107;0.0;
0.489025;0.147613;-0.154002;0.174254;0.216784;0.0480715;-0.695072;-0.827053;-2.2697;1.08034;0.638766;0.606313;2.58706;-0.162795;0.0;0.217433;0.220145;-0.912037;0.220145;1.0;0.0;0.111866;0.1;0.0519285;-0.129354;0.0;
0.490025;0.274244;-0.209550;0.286712;0.267044;0.115894;-0.669919;-0.854165;-2.23589;1.08554;0.644147;0.612563;2.59044;0.0622621;0.0;0.260548;0.261684;-0.871050;0.261684;1.0;0.0;0.0716844;0.1;-0.0158941;-0.212019;0.0;
0.491025;0.221117;-0.174782;0.233221;0.259885;0.128539;-0.646635;-0.879493;-2.20478;1.09162;0.649098;0.618813;2.58952;-0.00588180;0.0;0.247696;0.250377;-0.830970;0.250377;1.0;0.0;0.114282;0.1;-0.028539;-0.173138;0.0;
0.492025;0.165703;-0.138938;0.177909;0.2272;0.0780639;-0.630228;-0.898612;-2.18242;1.09758;0.652657;0.625063;2.58822;-0.0933306;0.0;0.230879;0.234453;-0.793159;0.234453;1.0;0.0;0.12645;0.1;0.0219361;-0.132424;0.0;
0.493025;0.298723;-0.197445;0.303839;0.261728;0.104294;-0.607252;-0.920357;-2.15403;1.10264;0.657175;0.631313;2.59022;0.0573092;0.0;0.25959;0.259007;-0.753968;0.259007;1.0;0.0;0.082126;0.1;-0.00429427;-0.224716;0.0;
0.494025;0.246066;-0.162677;0.250288;0.266499;0.13575;-0.578321;-0.945097;-2.11993;1.10800;0.662602;0.637563;2.58977;0.0166422;0.0;0.251994;0.253494;-0.713709;0.253494;1.0;0.0;0.103090;0.1;-0.0357498;-0.185565;0.0;
0.495025;0.189846;-0.12616;0.193242;0.238899;0.105235;-0.555927;-0.964292;-2.09377;1.11307;0.666767;0.643813;2.58911;-0.0265385;0.0;0.243761;0.245418;-0.674688;0.245418;1.0;0.0;0.135051;0.1;-0.00523479;-0.14395;0.0;
0.496025;0.308541;-0.17727;0.309682;0.243496;0.0723163;-0.537149;-0.979801;-2.07227;1.11738;0.670187;0.650063;2.58973;0.0372402;0.0;0.255838;0.253021;-0.636175;0.253021;1.0;0.0;0.0994141;0.1;0.0276837;-0.229141;0.0;
0.497025;0.267788;-0.14842;0.268313;0.267048;0.125090;-0.502233;-1.00363;-2.03478;1.12228;0.676155;0.656313;2.58976;0.0204818;0.0;0.252761;0.253331;-0.596185;0.253331;1.0;0.0;0.0817796;0.1;-0.0250904;-0.198504;0.0;
0.498025;0.211231;-0.111634;0.211345;0.248881;0.114954;-0.474137;-1.02194;-2.00520;1.12658;0.680863;0.662563;2.58958;0.0105081;0.0;0.250919;0.251151;-0.556642;0.251151;1.0;0.0;0.1242;0.1;-0.0149536;-0.15718;0.0;
0.499025;0.208406;-0.170881;0.222174;0.244812;0.0514156;-0.443079;-1.02784;-1.9778;1.11927;0.685223;0.668813;2.58956;0.0;1.0;0.250886;0.250892;-0.517232;0.250892;1.0;0.0;0.111105;0.1;0.0485844;-0.164952;0.0;
0.500025;0.276665;-0.0858777;0.283217;0.274188;0.133869;-0.398359;-1.04127;-1.93619;1.11487;0.691846;0.675063;2.59253;0.175036;0.0;0.283132;0.287304;-0.471224;0.287304;1.0;0.0;0.0767268;0.1;-0.0338687;-0.209928;0.0;
0.501025;0.247344;-0.105246;0.248257;0.267298;0.163443;-0.357178;-1.05595;-1.89697;1.11472;0.698088;0.681313;2.59009;0.00175210;0.0;0.250516;0.257448;-0.428877;0.257448;1.0;0.0;0.13376;0.1;-0.0634431;-0.184635;0.0;
0.502025;0.216745;-0.125622;0.217659;0.246628;0.128957;-0.329879;-1.07048;-1.86972;1.12015;0.702424;0.687563;2.58686;-0.213933;0.0;0.209093;0.217744;-0.39227;0.217744;1.0;0.0;0.16315;0.1;-0.028957;-0.16189;0.0;
0.503025;0.277203;-0.0554137;0.293374;0.251409;0.0912314;-0.311806;-1.08198;-1.85138;1.12601;0.705344;0.693813;2.59083;0.179572;0.0;0.283434;0.266465;-0.357914;0.266465;1.0;0.0;0.122565;0.1;0.00876864;-0.217559;0.0;
0.504025;0.250639;-0.0703431;0.258553;0.262906;0.139721;-0.263758;-1.09092;-1.80802;1.12235;0.712245;0.700063;2.59067;0.0502574;0.0;0.259295;0.264482;-0.314847;0.264482;1.0;0.0;0.100580;0.1;-0.0397209;-0.19181;0.0;
0.505025;0.218965;-0.0901817;0.220096;0.247595;0.122373;-0.230177;-1.10189;-1.77673;1.12567;0.717225;0.706313;2.58796;-0.136136;0.0;0.223687;0.231238;-0.276445;0.231238;1.0;0.0;0.138074;0.1;-0.0223733;-0.163568;0.0;
0.506025;0.320511;0.0216544;0.383209;0.244023;0.0875737;-0.209289;-1.11252;-1.75674;1.13203;0.720405;0.712563;2.5897;0.309165;0.0;0.307773;0.252664;-0.243049;0.252664;1.0;0.0;0.117195;0.1;0.0124263;-0.282776;0.0;
0.507025;0.250505;-0.0344318;0.27157;0.267008;0.135332;-0.160091;-1.11582;-1.7133;1.12725;0.72732;0.718813;2.59104;0.0830637;0.0;0.265322;0.269041;-0.199063;0.269041;1.0;0.0;0.0886484;0.1;-0.0353317;-0.201264;0.0;
0.508025;0.218090;-0.0535307;0.227316;0.254698;0.135332;-0.120859;-1.122;-1.6781;1.12849;0.732922;0.725063;2.58889;-0.0684242;0.0;0.236545;0.242712;-0.159249;0.242712;1.0;0.0;0.134139;0.1;-0.0353317;-0.16899;0.0;
0.509025;0.185407;-0.0728985;0.186812;0.226309;0.0714802;-0.0947788;-1.12961;-1.6545;1.13358;0.736678;0.731313;2.58592;-0.267709;0.0;0.198010;0.206209;-0.124607;0.206209;1.0;0.0;0.131899;0.1;0.0285198;-0.138675;0.0;
0.510025;0.246806;0.00168124;0.285963;0.261876;0.110982;-0.0557818;-1.13079;-1.62009;1.13217;0.742155;0.737563;2.59106;0.101423;0.0;0.268462;0.269305;-0.0843922;0.269305;1.0;0.0;0.0827352;0.1;-0.0109825;-0.211744;0.0;
0.511025;0.214324;-0.0162071;0.238674;0.259208;0.128748;-0.0116807;-1.13132;-1.58112;1.13138;0.748357;0.743813;2.5896;-0.0139484;0.0;0.246693;0.251385;-0.0436099;0.251385;1.0;0.0;0.108555;0.1;-0.028748;-0.1771;0.0;
0.512025;0.180363;-0.0356423;0.191042;0.232247;0.0828711;0.0196995;-1.13447;-1.55343;1.13464;0.752763;0.750063;2.58728;-0.171614;0.0;0.216362;0.222907;-0.00681736;0.222907;1.0;0.0;0.126762;0.1;0.0171289;-0.141941;0.0;
0.513025;0.242233;0.0403498;0.305677;0.256366;0.0891413;0.0528596;-1.13407;-1.52422;1.1353;0.757413;0.756313;2.59079;0.112221;0.0;0.270281;0.266025;0.0311332;0.266025;1.0;0.0;0.0814873;0.1;0.0108587;-0.226134;0.0;
0.514025;0.207667;0.0213854;0.253045;0.264692;0.124045;0.100695;-1.12848;-1.4818;1.13297;0.764164;0.762563;2.59004;0.0227867;0.0;0.253524;0.256808;0.0724393;0.256808;1.0;0.0;0.0884649;0.1;-0.0240454;-0.187446;0.0;
0.515025;0.172764;0.00201749;0.200666;0.241022;0.0968745;0.136553;-1.12614;-1.45013;1.13439;0.769205;0.768813;2.58838;-0.0910195;0.0;0.231754;0.236443;0.110855;0.236443;1.0;0.0;0.123198;0.1;0.00312546;-0.149141;0.0;
0.516025;0.22495;0.0693343;0.307693;0.247085;0.0674046;0.1639;-1.12515;-1.42614;1.13703;0.773022;0.775063;2.59015;0.0903989;0.0;0.266041;0.258165;0.147832;0.258165;1.0;0.0;0.0915391;0.1;0.0325954;-0.2276;0.0;
0.517025;0.198117;0.0587761;0.269195;0.268805;0.122582;0.214811;-1.11275;-1.38010;1.13329;0.780351;0.781313;2.59023;0.0416662;0.0;0.257039;0.259102;0.189148;0.259102;1.0;0.0;0.0769516;0.1;-0.0225824;-0.19918;0.0;
0.518025;0.162811;0.0396773;0.214606;0.250941;0.114431;0.254030;-1.10433;-1.3447;1.13317;0.785985;0.787563;2.58916;-0.0324864;0.0;0.242956;0.245953;0.228603;0.245953;1.0;0.0;0.121959;0.1;-0.0144311;-0.159495;0.0;
0.519025;0.150101;0.0432415;0.202947;0.217136;0.0521471;0.282463;-1.09942;-1.31932;1.13513;0.790024;0.793813;2.58825;-0.0414078;0.0;0.240982;0.234783;0.265567;0.234783;1.0;0.0;0.110073;0.1;0.0478529;-0.150525;0.0;
0.520025;0.186012;0.0954944;0.286317;0.267509;0.115894;0.32753;-1.08425;-1.27743;1.13264;0.79669;0.800063;2.59017;0.0443982;0.0;0.257534;0.258394;0.306311;0.258394;1.0;0.0;0.0703925;0.1;-0.0158941;-0.211659;0.0;
0.521025;0.150572;0.076799;0.231326;0.25943;0.127076;0.368892;-1.06962;-1.23869;1.13145;0.802856;0.806313;2.58959;0.00255489;0.0;0.249664;0.251267;0.346234;0.251267;1.0;0.0;0.114309;0.1;-0.0270760;-0.171748;0.0;
0.522025;0.113988;0.0569604;0.174090;0.225342;0.0754514;0.400308;-1.05861;-1.20927;1.13177;0.807538;0.812563;2.58891;-0.041521;0.0;0.241206;0.242926;0.384876;0.242926;1.0;0.0;0.124877;0.1;0.0245486;-0.129696;0.0;
0.523025;0.171621;0.131271;0.303787;0.260625;0.100846;0.436992;-1.04286;-1.17399;1.13072;0.813153;0.818813;2.58991;0.0331309;0.0;0.255456;0.255225;0.424244;0.255225;1.0;0.0;0.0793723;0.1;-0.000845656;-0.224581;0.0;
0.524025;0.136315;0.112912;0.249593;0.265749;0.13157;0.479212;-1.02232;-1.13246;1.12907;0.819763;0.825063;2.58971;0.0157337;0.0;0.252237;0.252782;0.464129;0.252782;1.0;0.0;0.0995135;0.1;-0.0315696;-0.184983;0.0;
0.525025;0.0;0.14499;0.16742;0.246897;0.101995;0.512013;-1.00479;-1.09952;1.12773;0.825006;0.831313;2.58959;0.0;1.0;0.251231;0.251302;0.503645;0.251302;1.0;0.0;0.130767;0.1;-0.00199520;-0.124973;0.0;
0.526025;0.0796908;0.209415;0.29865;0.261672;0.0838116;0.536995;-0.976277;-1.06792;1.11422;0.830035;0.837563;2.59251;0.244992;0.0;0.296146;0.287105;0.544651;0.287105;1.0;0.0;0.0972863;0.1;0.0161884;-0.221496;0.0;
0.527025;0.0919974;0.175051;0.271319;0.273558;0.15665;0.578992;-0.933643;-1.0157;1.0986;0.838347;0.843813;2.59185;0.12285;0.0;0.273651;0.279004;0.58996;0.279004;1.0;0.0;0.0948237;0.1;-0.0566504;-0.201342;0.0;
0.528025;0.111971;0.125017;0.237107;0.260826;0.165115;0.614958;-0.905508;-0.974214;1.09459;0.844949;0.850063;2.58913;-0.0650644;0.0;0.238026;0.245574;0.630613;0.245574;1.0;0.0;0.157912;0.1;-0.0651152;-0.176586;0.0;
0.529025;0.132078;0.0744453;0.209187;0.238499;0.109206;0.643301;-0.889978;-0.944913;1.09813;0.849612;0.856313;2.58567;-0.292778;0.0;0.194037;0.203149;0.665069;0.203149;1.0;0.0;0.162515;0.1;-0.00920592;-0.155419;0.0;
0.530025;0.0564224;0.215804;0.287358;0.255212;0.105653;0.668678;-0.869703;-0.915335;1.09705;0.85432;0.862563;2.59138;0.158835;0.0;0.279768;0.273241;0.701970;0.273241;1.0;0.0;0.106577;0.1;-0.00565281;-0.213124;0.0;
0.531025;0.0768663;0.163147;0.245129;0.257814;0.130525;0.703070;-0.833325;-0.869975;1.09029;0.861539;0.868813;2.58989;-0.00500981;0.0;0.248892;0.254999;0.74381;0.254999;1.0;0.0;0.103897;0.1;-0.0305246;-0.181847;0.0;
0.532025;0.0968394;0.111433;0.208442;0.238559;0.0917539;0.731018;-0.810517;-0.836924;1.09148;0.866799;0.875063;2.5869;-0.207272;0.0;0.210025;0.218247;0.780357;0.218247;1.0;0.0;0.128374;0.1;0.00824612;-0.154687;0.0;
0.533025;0.0213854;0.250774;0.302672;0.260701;0.104085;0.755978;-0.784117;-0.803667;1.08919;0.872092;0.881313;2.59161;0.169195;0.0;0.281624;0.276053;0.818656;0.276053;1.0;0.0;0.0912977;0.1;-0.00408527;-0.224219;0.0;
0.534025;0.0405515;0.199261;0.256722;0.267362;0.145469;0.787151;-0.740544;-0.7549;1.08075;0.879854;0.887563;2.59046;0.0381874;0.0;0.257097;0.261964;0.861224;0.261964;1.0;0.0;0.104248;0.1;-0.0454686;-0.190476;0.0;
0.535025;0.0600539;0.146873;0.212911;0.246983;0.124254;0.813185;-0.710558;-0.718148;1.07989;0.885703;0.893813;2.58802;-0.128667;0.0;0.225197;0.232024;0.899537;0.232024;1.0;0.0;0.145223;0.1;-0.0242544;-0.15839;0.0;
0.536025;-0.038534;0.332011;0.363176;0.233341;0.0909179;0.833582;-0.692912;-0.693505;1.08397;0.889625;0.900063;2.58834;0.229384;0.0;0.292582;0.235862;0.932298;0.235862;1.0;0.0;0.118252;0.1;0.00908215;-0.267723;0.0;
0.537025;0.00369873;0.232684;0.270841;0.263393;0.120283;0.85855;-0.647575;-0.646226;1.07539;0.89715;0.906313;2.59074;0.0690163;0.0;0.262552;0.265399;0.9755;0.265399;1.0;0.0;0.0787195;0.1;-0.0202833;-0.200514;0.0;
0.538025;0.0226631;0.180229;0.222353;0.251242;0.116939;0.881714;-0.610595;-0.605680;1.07249;0.903603;0.912563;2.58894;-0.0599917;0.0;0.238039;0.243293;1.01516;0.243293;1.0;0.0;0.118252;0.1;-0.0169392;-0.16512;0.0;
0.539025;0.0418965;0.127236;0.176163;0.220207;0.0499526;0.900567;-0.586407;-0.577185;1.07466;0.908138;0.918813;2.58636;-0.234521;0.0;0.204294;0.211562;1.05036;0.211562;1.0;0.0;0.11314;0.1;0.0500474;-0.130697;0.0;
0.540025;-0.0332885;0.263148;0.286577;0.266206;0.112028;0.920256;-0.542882;-0.532978;1.06845;0.915174;0.925063;2.59083;0.0828487;0.0;0.265037;0.266441;1.09178;0.266441;1.0;0.0;0.0722404;0.1;-0.0120275;-0.212;0.0;
0.541025;-0.0149967;0.211096;0.235573;0.260227;0.126867;0.939516;-0.499778;-0.488882;1.06417;0.922192;0.931313;2.58958;-0.0109831;0.0;0.247331;0.251105;1.13226;0.251105;1.0;0.0;0.110211;0.1;-0.026867;-0.17483;0.0;
0.542025;0.00430397;0.156692;0.183467;0.22964;0.0783775;0.955522;-0.469193;-0.456448;1.0645;0.927354;0.937563;2.58773;-0.136365;0.0;0.22321;0.228397;1.16956;0.228397;1.0;0.0;0.124901;0.1;0.0216225;-0.136418;0.0;
0.543025;-0.0713518;0.293006;0.305586;0.257265;0.0920674;0.969743;-0.43367;-0.420523;1.0623;0.933072;0.943813;2.59053;0.0857416;0.0;0.265429;0.262769;1.20798;0.262769;1.0;0.0;0.0773772;0.1;0.00793262;-0.225971;0.0;
0.544025;-0.0525892;0.23914;0.251336;0.264647;0.124986;0.984436;-0.385601;-0.373329;1.05726;0.940583;0.950063;2.58993;0.0197179;0.0;0.253069;0.255499;1.24883;0.255499;1.0;0.0;0.0903346;0.1;-0.0249859;-0.186189;0.0;
0.545025;-0.033154;0.183928;0.196063;0.239164;0.0958295;0.996621;-0.349214;-0.337029;1.05603;0.94636;0.956313;2.58875;-0.0605083;0.0;0.237736;0.240997;1.28758;0.240997;1.0;0.0;0.124322;0.1;0.00417049;-0.145826;0.0;
0.546025;-0.100135;0.302018;0.307678;0.2448;0.0646875;1.00649;-0.320724;-0.308484;1.05635;0.950903;0.962563;2.58996;0.0641251;0.0;0.261297;0.255851;1.32531;0.255851;1.0;0.0;0.0902153;0.1;0.0353125;-0.227556;0.0;
0.547025;-0.0895092;0.263955;0.268471;0.267642;0.118298;1.01619;-0.267782;-0.257659;1.05088;0.958992;0.968813;2.59003;0.03167;0.0;0.255316;0.256637;1.36603;0.256637;1.0;0.0;0.0740036;0.1;-0.0182977;-0.198563;0.0;
0.548025;-0.0701413;0.208541;0.212232;0.249478;0.108788;1.02387;-0.226572;-0.21778;1.04864;0.965339;0.975063;2.58939;-0.0112919;0.0;0.247182;0.248839;1.40559;0.248839;1.0;0.0;0.117524;0.1;-0.00878792;-0.157717;0.0;
0.549025;-0.126026;0.303632;0.305089;0.224184;0.0852747;1.0297;-0.195974;-0.188072;1.04818;0.970067;0.981313;2.58927;0.0391201;0.0;0.256668;0.247303;1.44383;0.247303;1.0;0.0;0.104295;0.1;0.0147253;-0.225665;0.0;
0.550025;-0.125353;0.285474;0.286179;0.269773;0.118089;1.03418;-0.145735;-0.139997;1.0444;0.977719;0.987563;2.5899;0.0269687;0.0;0.254501;0.255011;1.48415;0.255011;1.0;0.0;0.0718834;0.1;-0.0180887;-0.211527;0.0;
0.551025;-0.106254;0.230263;0.230491;0.260154;0.128644;1.03702;-0.100974;-0.0970630;1.04193;0.984552;0.993813;2.58967;0.0127965;0.0;0.251877;0.252292;1.52392;0.252292;1.0;0.0;0.117034;0.1;-0.0286435;-0.171176;0.0;
0.552025;-0.134701;0.134701;0.155539;0.249063;0.0806765;1.03294;-0.0658105;-0.0636261;1.03503;0.989874;6.31511e-05;2.58961;0.0;1.0;0.25148;0.251501;1.56343;0.251501;1.0;0.0;0.12643;0.1;0.0193235;-0.116177;0.0;
0.553025;-0.208810;0.287223;0.296926;0.270788;0.100323;1.02094;-0.0239369;-0.0234417;1.02122;0.996269;0.00631315;2.59296;0.232299;0.0;0.294226;0.292663;1.60686;0.292663;1.0;0.0;0.0801908;0.1;-0.000323139;-0.220112;0.0;
0.554025;-0.158642;0.25723;0.259556;0.271809;0.150380;1.00890;0.0299462;0.0296732;1.00935;0.00472264;0.0125631;2.59105;0.0649886;0.0;0.262961;0.269233;1.65094;0.269233;1.0;0.0;0.100808;0.1;-0.0503802;-0.192634;0.0;
0.555025;-0.107868;0.226698;0.226787;0.254128;0.137422;1.00511;0.0712766;0.0707957;1.00763;0.0112675;0.0188131;2.58806;-0.137178;0.0;0.224378;0.232511;1.68971;0.232511;1.0;0.0;0.151155;0.1;-0.0374218;-0.168687;0.0;
0.556025;-0.103430;0.219301;0.219418;0.232477;0.0685542;1.00766;0.100325;0.0992352;1.01265;0.0157938;0.0250631;2.5856;-0.175995;0.0;0.216076;0.202280;1.72185;0.202280;1.0;0.0;0.1323;0.1;0.0314458;-0.162333;0.0;
0.557025;-0.196705;0.260727;0.271747;0.264173;0.12833;0.992736;0.146231;0.14625;1.00345;0.0232764;0.0313131;2.59137;0.102489;0.0;0.269665;0.273096;1.76538;0.273096;1.0;0.0;0.0874409;0.1;-0.02833;-0.201434;0.0;
0.558025;-0.145864;0.229388;0.232195;0.254949;0.132406;0.981527;0.189679;0.190895;0.999687;0.0303819;0.0375632;2.589;-0.0690808;0.0;0.237104;0.244029;1.80562;0.244029;1.0;0.0;0.125999;0.1;-0.0324057;-0.172492;0.0;
0.559025;-0.0946202;0.197781;0.197842;0.231032;0.0723163;0.978162;0.2214;0.222592;1.00291;0.0354266;0.0438131;2.58574;-0.285763;0.0;0.195221;0.204003;1.84010;0.204003;1.0;0.0;0.129368;0.1;0.0276837;-0.146713;0.0;
0.560025;-0.231406;0.260323;0.285369;0.263809;0.115372;0.962488;0.261393;0.265185;0.997351;0.0422054;0.0500631;2.59148;0.123322;0.0;0.273349;0.274509;1.88094;0.274509;1.0;0.0;0.0840127;0.1;-0.0153716;-0.211409;0.0;
0.561025;-0.18191;0.228918;0.241805;0.260980;0.136586;0.943771;0.305701;0.313249;0.992047;0.0498552;0.0563132;2.58974;-0.0130116;0.0;0.247638;0.253165;1.92224;0.253165;1.0;0.0;0.113357;0.1;-0.0365858;-0.179507;0.0;
0.562025;-0.129388;0.196033;0.199351;0.23641;0.0939484;0.933776;0.33924;0.348473;0.99349;0.0554613;0.0625632;2.58704;-0.196198;0.0;0.212407;0.219938;1.95884;0.219938;1.0;0.0;0.135055;0.1;0.00605156;-0.148115;0.0;
