Time;input.control_angle_pu;output.upper_limit_pu;output.lower_limit_pu;output.limited_control_angle_pu;output.limit_active;
1.78202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.78302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.78402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.78503;0.750466;0.416957;0.0138465;0.416957;1.0;
1.78602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.78702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.78802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.78902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.79002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.79102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.79202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.79302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.79402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.79502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.79602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.79702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.79803;0.750466;0.416956;0.0138465;0.416956;1.0;
1.79902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.80002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.80102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.80202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.80303;0.750466;0.416956;0.0138465;0.416956;1.0;
1.80402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.80502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.80602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.80702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.80803;0.750466;0.416956;0.0138465;0.416956;1.0;
1.80902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.81002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.81102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.81202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.81302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.81402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.81502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.81602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.81702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.81802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.81902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.82002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.82102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.82202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.82302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.82402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.82502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.82603;0.750466;0.416956;0.0138465;0.416956;1.0;
1.82702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.82802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.82902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.83002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.83103;0.750466;0.416956;0.0138465;0.416956;1.0;
1.83202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.83302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.83402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.83502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.83602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.83702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.83802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.83902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.84002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.84102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.84202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.84302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.84402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.84502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.84602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.84702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.84802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.84903;0.750466;0.416956;0.0138465;0.416956;1.0;
1.85002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.85102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.85202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.85302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.85403;0.750399;0.416956;0.0138465;0.416956;1.0;
1.85502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.85602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.85702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.85802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.85903;0.750466;0.416956;0.0138465;0.416956;1.0;
1.86002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.86102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.86202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.86302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.86402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.86502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.86602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.86702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.86802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.86902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.87002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.87102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.87202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.87302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.87402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.87502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.87602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.87703;0.750466;0.416956;0.0138465;0.416956;1.0;
1.87802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.87902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.88002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.88102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.88203;0.750466;0.416957;0.0138465;0.416957;1.0;
1.88302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.88402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.88502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.88602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.88702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.88802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.88902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.89002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.89102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.89202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.89302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.89402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.89502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.89602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.89702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.89802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.89902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.90003;0.750466;0.416956;0.0138465;0.416956;1.0;
1.90102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.90202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.90302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.90402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.90503;0.750466;0.416957;0.0138465;0.416957;1.0;
1.90602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.90702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.90802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.90902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.91003;0.750466;0.416956;0.0138465;0.416956;1.0;
1.91102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.91202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.91302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.91402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.91502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.91602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.91702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.91802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.91902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.92002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.92102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.92202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.92302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.92402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.92502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.92602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.92702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.92803;0.750466;0.416956;0.0138465;0.416956;1.0;
1.92902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.93002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.93102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.93202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.93303;0.750466;0.416956;0.0138465;0.416956;1.0;
1.93402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.93502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.93602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.93702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.93802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.93902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.94002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.94102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.94202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.94302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.94402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.94502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.94602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.94702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.94802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.94902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.95002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.95103;0.750466;0.416956;0.0138465;0.416956;1.0;
1.95202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.95302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.95402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.95502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.95603;0.750466;0.416956;0.0138465;0.416956;1.0;
1.95702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.95802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.95902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.96002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.96102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.96202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.96302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.96402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.96502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.96602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.96702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.96802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.96902;0.750466;0.416956;0.0138465;0.416956;1.0;
1.97002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.97102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.97202;0.750466;0.416957;0.0138465;0.416957;1.0;
1.97302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.97402;0.750399;0.416956;0.0138465;0.416956;1.0;
1.97502;0.750466;0.416957;0.0138465;0.416957;1.0;
1.97602;0.750466;0.416956;0.0138465;0.416956;1.0;
1.97702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.97802;0.750466;0.416956;0.0138465;0.416956;1.0;
1.97903;0.750466;0.416956;0.0138465;0.416956;1.0;
