Time;input.control_angle_pu;output.upper_limit_pu;output.lower_limit_pu;output.limited_control_angle_pu;output.limit_active;
1.51315;0.216042;0.41394;0.0138465;0.216042;0.0;
1.51427;0.198656;0.413029;0.0138465;0.198656;0.0;
1.5154;0.214845;0.414295;0.0138465;0.214845;0.0;
1.51652;0.256988;0.412478;0.0138465;0.256988;0.0;
1.51765;0.247025;0.410102;0.0138465;0.247025;0.0;
1.51877;0.207348;0.411519;0.0138465;0.207348;0.0;
1.5199;0.228772;0.413227;0.0138465;0.228772;0.0;
1.52102;0.201972;0.412245;0.0138465;0.201972;0.0;
1.52215;0.204753;0.414131;0.0138465;0.204753;0.0;
1.52328;0.220292;0.41347;0.0138465;0.220292;0.0;
1.5244;0.183191;0.412835;0.0138465;0.183191;0.0;
1.52552;0.217839;0.414931;0.0138465;0.217839;0.0;
1.52665;0.260738;0.412294;0.0138465;0.260738;0.0;
1.52777;0.250257;0.409851;0.0138465;0.250257;0.0;
1.5289;0.210157;0.411328;0.0138465;0.210157;0.0;
1.53003;0.230111;0.413088;0.0138465;0.230111;0.0;
1.53115;0.201062;0.412193;0.0138465;0.201062;0.0;
1.53227;0.204888;0.414172;0.0138465;0.204888;0.0;
1.5334;0.217363;0.413497;0.0138465;0.217363;0.0;
1.53452;0.174959;0.413081;0.0138465;0.174959;0.0;
1.53565;0.203922;0.415068;0.0138465;0.203922;0.0;
1.53677;0.230737;0.41346;0.0138465;0.230737;0.0;
1.5379;0.219965;0.411887;0.0138465;0.219965;0.0;
1.53902;0.222433;0.412988;0.0138465;0.222433;0.0;
1.54015;0.246515;0.412219;0.0138465;0.246515;0.0;
1.54127;0.21629;0.411060;0.0138465;0.21629;0.0;
1.5424;0.214515;0.413321;0.0138465;0.214515;0.0;
1.54352;0.224248;0.412932;0.0138465;0.224248;0.0;
1.54465;0.178165;0.412689;0.0138465;0.178165;0.0;
1.54577;0.209488;0.414797;0.0138465;0.209488;0.0;
1.5469;0.211122;0.413231;0.0138465;0.211122;0.0;
1.54803;0.186444;0.413435;0.0138465;0.186444;0.0;
1.54915;0.236644;0.414137;0.0138465;0.236644;0.0;
1.55027;0.260560;0.411174;0.0138465;0.260560;0.0;
1.5514;0.229399;0.410142;0.0138465;0.229399;0.0;
1.55252;0.213527;0.412673;0.0138465;0.213527;0.0;
1.55365;0.221099;0.413030;0.0138465;0.221099;0.0;
1.55477;0.171134;0.412937;0.0138465;0.171134;0.0;
1.5559;0.209912;0.414794;0.0138465;0.209912;0.0;
1.55702;0.207203;0.413226;0.0138465;0.207203;0.0;
1.55815;0.175671;0.4139;0.0138465;0.175671;0.0;
1.55927;0.243398;0.41451;0.0138465;0.243398;0.0;
1.56040;0.267432;0.410649;0.0138465;0.267432;0.0;
1.56152;0.235653;0.409703;0.0138465;0.235653;0.0;
1.56265;0.218899;0.412285;0.0138465;0.218899;0.0;
1.56377;0.224831;0.412713;0.0138465;0.224831;0.0;
1.5649;0.196731;0.412733;0.0138465;0.196731;0.0;
1.56603;0.220987;0.414237;0.0138465;0.220987;0.0;
1.56715;0.214492;0.412544;0.0138465;0.214492;0.0;
1.56827;0.17861;0.413517;0.0138465;0.17861;0.0;
1.5694;0.213365;0.414732;0.0138465;0.213365;0.0;
1.57052;0.234213;0.412682;0.0138465;0.234213;0.0;
1.57165;0.201305;0.411906;0.0138465;0.201305;0.0;
1.57278;0.232758;0.413402;0.0138465;0.232758;0.0;
1.5739;0.237763;0.411703;0.0138465;0.237763;0.0;
1.57502;0.184496;0.4119;0.0138465;0.184496;0.0;
1.57615;0.217786;0.414067;0.0138465;0.217786;0.0;
1.57727;0.208212;0.412814;0.0138465;0.208212;0.0;
1.5784;0.181335;0.41392;0.0138465;0.181335;0.0;
1.57952;0.214073;0.414553;0.0138465;0.214073;0.0;
1.58065;0.199243;0.413021;0.0138465;0.199243;0.0;
1.58177;0.19396;0.414065;0.0138465;0.19396;0.0;
1.5829;0.248396;0.413469;0.0138465;0.248396;0.0;
1.58402;0.252736;0.410519;0.0138465;0.252736;0.0;
1.58515;0.199182;0.410935;0.0138465;0.199182;0.0;
1.58627;0.229737;0.413207;0.0138465;0.229737;0.0;
1.5874;0.217652;0.412079;0.0138465;0.217652;0.0;
1.58852;0.187482;0.413365;0.0138465;0.187482;0.0;
1.58965;0.216799;0.41421;0.0138465;0.216799;0.0;
1.59078;0.194453;0.41291;0.0138465;0.194453;0.0;
1.5919;0.200798;0.414683;0.0138465;0.200798;0.0;
1.59302;0.256038;0.413274;0.0138465;0.256038;0.0;
1.59415;0.260160;0.409974;0.0138465;0.260160;0.0;
1.59527;0.206145;0.410476;0.0138465;0.206145;0.0;
1.5964;0.235262;0.412806;0.0138465;0.235262;0.0;
1.59753;0.221239;0.411755;0.0138465;0.221239;0.0;
1.59865;0.192145;0.413178;0.0138465;0.192145;0.0;
1.59977;0.218386;0.414021;0.0138465;0.218386;0.0;
1.60090;0.19156;0.412869;0.0138465;0.19156;0.0;
1.60202;0.199222;0.414702;0.0138465;0.199222;0.0;
1.60315;0.228952;0.41375;0.0138465;0.228952;0.0;
1.60427;0.232944;0.411822;0.0138465;0.232944;0.0;
1.60540;0.206750;0.412236;0.0138465;0.206750;0.0;
1.60652;0.23946;0.413087;0.0138465;0.23946;0.0;
1.60765;0.224020;0.411398;0.0138465;0.224020;0.0;
1.60877;0.206773;0.412941;0.0138465;0.206773;0.0;
1.60990;0.229299;0.413231;0.0138465;0.229299;0.0;
1.61102;0.19916;0.412197;0.0138465;0.19916;0.0;
1.61215;0.202919;0.414292;0.0138465;0.202919;0.0;
1.61327;0.217061;0.413593;0.0138465;0.217061;0.0;
1.6144;0.197529;0.413008;0.0138465;0.197529;0.0;
1.61553;0.217574;0.414294;0.0138465;0.217574;0.0;
1.61665;0.254531;0.412341;0.0138465;0.254531;0.0;
1.61777;0.238272;0.410344;0.0138465;0.238272;0.0;
1.6189;0.202144;0.412135;0.0138465;0.202144;0.0;
1.62002;0.224792;0.41336;0.0138465;0.224792;0.0;
1.62115;0.191275;0.412545;0.0138465;0.191275;0.0;
1.62227;0.208223;0.414467;0.0138465;0.208223;0.0;
1.6234;0.218413;0.413266;0.0138465;0.218413;0.0;
1.62452;0.174623;0.413017;0.0138465;0.174623;0.0;
1.62565;0.224689;0.414991;0.0138465;0.224689;0.0;
1.62677;0.26198;0.41186;0.0138465;0.26198;0.0;
1.6279;0.245229;0.409844;0.0138465;0.245229;0.0;
1.62902;0.208167;0.411699;0.0138465;0.208167;0.0;
1.63015;0.229525;0.412989;0.0138465;0.229525;0.0;
1.63127;0.193813;0.412272;0.0138465;0.193813;0.0;
1.6324;0.208553;0.414347;0.0138465;0.208553;0.0;
1.63353;0.215466;0.413292;0.0138465;0.215466;0.0;
1.63465;0.165991;0.413269;0.0138465;0.165991;0.0;
1.63577;0.206972;0.415068;0.0138465;0.206972;0.0;
1.6369;0.232499;0.413214;0.0138465;0.232499;0.0;
1.63802;0.215152;0.411845;0.0138465;0.215152;0.0;
1.63915;0.227504;0.413134;0.0138465;0.227504;0.0;
1.64028;0.246081;0.411938;0.0138465;0.246081;0.0;
1.6414;0.209255;0.411156;0.0138465;0.209255;0.0;
1.64252;0.218206;0.413518;0.0138465;0.218206;0.0;
1.64365;0.222244;0.412725;0.0138465;0.222244;0.0;
1.64477;0.170295;0.412884;0.0138465;0.170295;0.0;
1.6459;0.21232;0.414758;0.0138465;0.21232;0.0;
1.64702;0.208393;0.413062;0.0138465;0.208393;0.0;
1.64815;0.181433;0.413571;0.0138465;0.181433;0.0;
1.64927;0.242022;0.413929;0.0138465;0.242022;0.0;
1.65040;0.260283;0.410845;0.0138465;0.260283;0.0;
1.65152;0.22257;0.410242;0.0138465;0.22257;0.0;
1.65265;0.217107;0.412942;0.0138465;0.217107;0.0;
1.65377;0.219039;0.412848;0.0138465;0.219039;0.0;
1.6549;0.193955;0.413134;0.0138465;0.193955;0.0;
1.65602;0.212559;0.414704;0.0138465;0.212559;0.0;
1.65715;0.204060;0.413079;0.0138465;0.204060;0.0;
1.65828;0.180803;0.414134;0.0138465;0.180803;0.0;
1.6594;0.249060;0.414121;0.0138465;0.249060;0.0;
1.66052;0.267252;0.410308;0.0138465;0.267252;0.0;
1.66165;0.228958;0.409801;0.0138465;0.228958;0.0;
1.66277;0.222484;0.412551;0.0138465;0.222484;0.0;
1.6639;0.222675;0.412531;0.0138465;0.222675;0.0;
1.66502;0.193811;0.412938;0.0138465;0.193811;0.0;
1.66615;0.220362;0.414289;0.0138465;0.220362;0.0;
1.66727;0.208080;0.412607;0.0138465;0.208080;0.0;
1.6684;0.179423;0.413964;0.0138465;0.179423;0.0;
1.66952;0.214060;0.414687;0.0138465;0.214060;0.0;
1.67065;0.231683;0.412591;0.0138465;0.231683;0.0;
1.67177;0.191769;0.412134;0.0138465;0.191769;0.0;
1.6729;0.234225;0.41348;0.0138465;0.234225;0.0;
1.67402;0.233274;0.411625;0.0138465;0.233274;0.0;
1.67515;0.233014;0.412268;0.0138465;0.233014;0.0;
1.67628;0.232054;0.415809;0.0138465;0.232054;0.0;
1.6774;0.217151;0.415804;0.0138465;0.217151;0.0;
1.67852;0.211248;0.416658;0.0138465;0.211248;0.0;
1.67965;0.231786;0.416668;0.0138465;0.231786;0.0;
1.68077;0.221544;0.415732;0.0138465;0.221544;0.0;
1.6819;0.211313;0.416576;0.0138465;0.211313;0.0;
1.68303;0.250976;0.416363;0.0138465;0.250976;0.0;
1.68415;0.249521;0.41425;0.0138465;0.249521;0.0;
1.68527;0.211673;0.41499;0.0138465;0.211673;0.0;
1.6864;0.241119;0.416475;0.0138465;0.241119;0.0;
1.68752;0.223606;0.41511;0.0138465;0.223606;0.0;
1.68865;0.211823;0.416477;0.0138465;0.211823;0.0;
1.68977;0.233502;0.41655;0.0138465;0.233502;0.0;
1.69090;0.212184;0.415705;0.0138465;0.212184;0.0;
1.69202;0.211876;0.416903;0.0138465;0.211876;0.0;
1.69315;0.259352;0.416073;0.0138465;0.259352;0.0;
1.69427;0.257671;0.413721;0.0138465;0.257671;0.0;
1.6954;0.21242;0.41452;0.0138465;0.21242;0.0;
1.69652;0.245334;0.416205;0.0138465;0.245334;0.0;
1.69765;0.225729;0.414909;0.0138465;0.225729;0.0;
1.69877;0.216299;0.416422;0.0138465;0.216299;0.0;
1.6999;0.773369;0.416381;0.0138465;0.416381;1.0;
1.70103;0.750532;0.415639;0.0138465;0.415639;1.0;
1.70215;0.750466;0.416928;0.0138465;0.416928;1.0;
1.70327;0.750466;0.41698;0.0138465;0.41698;1.0;
1.70440;0.750466;0.416952;0.0138465;0.416952;1.0;
1.70552;0.750466;0.416957;0.0138465;0.416957;1.0;
1.70665;0.750466;0.416941;0.0138465;0.416941;1.0;
1.70777;0.750466;0.416933;0.0138465;0.416933;1.0;
1.70890;0.750466;0.416961;0.0138465;0.416961;1.0;
1.71002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.71115;0.750466;0.416956;0.0138465;0.416956;1.0;
1.71227;0.750466;0.416957;0.0138465;0.416957;1.0;
1.7134;0.750466;0.416956;0.0138465;0.416956;1.0;
1.71452;0.750466;0.416956;0.0138465;0.416956;1.0;
1.71565;0.750466;0.416957;0.0138465;0.416957;1.0;
1.71677;0.750466;0.416956;0.0138465;0.416956;1.0;
1.7179;0.750466;0.416956;0.0138465;0.416956;1.0;
1.71903;0.750466;0.416957;0.0138465;0.416957;1.0;
1.72015;0.750466;0.416955;0.0138465;0.416955;1.0;
1.72127;0.750466;0.416955;0.0138465;0.416955;1.0;
1.7224;0.750466;0.416957;0.0138465;0.416957;1.0;
1.72352;0.750466;0.416956;0.0138465;0.416956;1.0;
1.72465;0.750399;0.416956;0.0138465;0.416956;1.0;
1.72578;0.750466;0.416957;0.0138465;0.416957;1.0;
1.7269;0.750466;0.416956;0.0138465;0.416956;1.0;
1.72802;0.750399;0.416956;0.0138465;0.416956;1.0;
1.72915;0.750466;0.416957;0.0138465;0.416957;1.0;
1.73027;0.750466;0.416956;0.0138465;0.416956;1.0;
1.7314;0.750399;0.416956;0.0138465;0.416956;1.0;
1.73252;0.750466;0.416957;0.0138465;0.416957;1.0;
1.73365;0.750466;0.416956;0.0138465;0.416956;1.0;
1.73477;0.750399;0.416956;0.0138465;0.416956;1.0;
1.7359;0.750466;0.416957;0.0138465;0.416957;1.0;
1.73702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.73815;0.750399;0.416956;0.0138465;0.416956;1.0;
1.73927;0.750466;0.416957;0.0138465;0.416957;1.0;
1.74040;0.750466;0.416956;0.0138465;0.416956;1.0;
1.74152;0.750399;0.416956;0.0138465;0.416956;1.0;
1.74265;0.750466;0.416957;0.0138465;0.416957;1.0;
1.74378;0.750466;0.416956;0.0138465;0.416956;1.0;
1.7449;0.750399;0.416956;0.0138465;0.416956;1.0;
1.74602;0.750466;0.416957;0.0138465;0.416957;1.0;
1.74715;0.750466;0.416956;0.0138465;0.416956;1.0;
1.74827;0.750399;0.416956;0.0138465;0.416956;1.0;
1.7494;0.750466;0.416957;0.0138465;0.416957;1.0;
1.75052;0.750466;0.416956;0.0138465;0.416956;1.0;
1.75165;0.750466;0.416956;0.0138465;0.416956;1.0;
1.75277;0.750466;0.416956;0.0138465;0.416956;1.0;
1.7539;0.750466;0.416956;0.0138465;0.416956;1.0;
1.75502;0.750466;0.416956;0.0138465;0.416956;1.0;
1.75615;0.750466;0.416957;0.0138465;0.416957;1.0;
1.75727;0.750466;0.416956;0.0138465;0.416956;1.0;
1.7584;0.750466;0.416956;0.0138465;0.416956;1.0;
1.75952;0.750466;0.416957;0.0138465;0.416957;1.0;
1.76065;0.750466;0.416956;0.0138465;0.416956;1.0;
1.76177;0.750466;0.416956;0.0138465;0.416956;1.0;
1.7629;0.750466;0.416956;0.0138465;0.416956;1.0;
1.76402;0.750466;0.416956;0.0138465;0.416956;1.0;
1.76515;0.750466;0.416956;0.0138465;0.416956;1.0;
1.76627;0.750466;0.416956;0.0138465;0.416956;1.0;
1.7674;0.750466;0.416956;0.0138465;0.416956;1.0;
1.76853;0.750466;0.416956;0.0138465;0.416956;1.0;
1.76965;0.750466;0.416956;0.0138465;0.416956;1.0;
1.77077;0.750466;0.416956;0.0138465;0.416956;1.0;
1.7719;0.750466;0.416956;0.0138465;0.416956;1.0;
1.77302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.77415;0.750466;0.416956;0.0138465;0.416956;1.0;
1.77527;0.750466;0.416957;0.0138465;0.416957;1.0;
1.7764;0.750466;0.416956;0.0138465;0.416956;1.0;
1.77752;0.750466;0.416956;0.0138465;0.416956;1.0;
1.77865;0.750466;0.416957;0.0138465;0.416957;1.0;
1.77977;0.750466;0.416956;0.0138465;0.416956;1.0;
1.78090;0.750466;0.416956;0.0138465;0.416956;1.0;
1.78202;0.750466;0.416956;0.0138465;0.416956;1.0;
1.78315;0.750466;0.416956;0.0138465;0.416956;1.0;
1.78427;0.750466;0.416956;0.0138465;0.416956;1.0;
1.7854;0.750466;0.416957;0.0138465;0.416957;1.0;
1.78653;0.750466;0.416956;0.0138465;0.416956;1.0;
1.78765;0.750466;0.416956;0.0138465;0.416956;1.0;
1.78877;0.750466;0.416957;0.0138465;0.416957;1.0;
1.7899;0.750466;0.416956;0.0138465;0.416956;1.0;
1.79102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.79215;0.750466;0.416957;0.0138465;0.416957;1.0;
1.79327;0.750466;0.416956;0.0138465;0.416956;1.0;
1.7944;0.750466;0.416956;0.0138465;0.416956;1.0;
1.79552;0.750466;0.416957;0.0138465;0.416957;1.0;
1.79665;0.750466;0.416956;0.0138465;0.416956;1.0;
1.79777;0.750466;0.416956;0.0138465;0.416956;1.0;
1.7989;0.750466;0.416957;0.0138465;0.416957;1.0;
1.80002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.80115;0.750466;0.416956;0.0138465;0.416956;1.0;
1.80227;0.750466;0.416957;0.0138465;0.416957;1.0;
1.80340;0.750466;0.416956;0.0138465;0.416956;1.0;
1.80452;0.750466;0.416956;0.0138465;0.416956;1.0;
1.80565;0.750466;0.416957;0.0138465;0.416957;1.0;
1.80677;0.750466;0.416956;0.0138465;0.416956;1.0;
1.80790;0.750466;0.416956;0.0138465;0.416956;1.0;
1.80902;0.750466;0.416957;0.0138465;0.416957;1.0;
1.81015;0.750466;0.416956;0.0138465;0.416956;1.0;
1.81128;0.750466;0.416956;0.0138465;0.416956;1.0;
1.8124;0.750466;0.416957;0.0138465;0.416957;1.0;
1.81352;0.750466;0.416956;0.0138465;0.416956;1.0;
1.81465;0.750399;0.416956;0.0138465;0.416956;1.0;
1.81577;0.750466;0.416957;0.0138465;0.416957;1.0;
1.8169;0.750466;0.416956;0.0138465;0.416956;1.0;
1.81802;0.750399;0.416956;0.0138465;0.416956;1.0;
1.81915;0.750466;0.416957;0.0138465;0.416957;1.0;
1.82027;0.750466;0.416956;0.0138465;0.416956;1.0;
1.8214;0.750399;0.416956;0.0138465;0.416956;1.0;
1.82252;0.750466;0.416957;0.0138465;0.416957;1.0;
1.82365;0.750466;0.416956;0.0138465;0.416956;1.0;
1.82477;0.750399;0.416956;0.0138465;0.416956;1.0;
1.8259;0.750466;0.416957;0.0138465;0.416957;1.0;
1.82702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.82815;0.750399;0.416956;0.0138465;0.416956;1.0;
1.82928;0.750466;0.416957;0.0138465;0.416957;1.0;
1.83040;0.750466;0.416956;0.0138465;0.416956;1.0;
1.83152;0.750399;0.416956;0.0138465;0.416956;1.0;
1.83265;0.750466;0.416957;0.0138465;0.416957;1.0;
1.83377;0.750466;0.416956;0.0138465;0.416956;1.0;
1.8349;0.750399;0.416956;0.0138465;0.416956;1.0;
1.83602;0.750466;0.416957;0.0138465;0.416957;1.0;
1.83715;0.750466;0.416956;0.0138465;0.416956;1.0;
1.83827;0.750399;0.416956;0.0138465;0.416956;1.0;
1.8394;0.750466;0.416957;0.0138465;0.416957;1.0;
1.84052;0.750466;0.416956;0.0138465;0.416956;1.0;
1.84165;0.750466;0.416956;0.0138465;0.416956;1.0;
1.84277;0.750466;0.416956;0.0138465;0.416956;1.0;
1.8439;0.750466;0.416956;0.0138465;0.416956;1.0;
1.84502;0.750466;0.416956;0.0138465;0.416956;1.0;
1.84615;0.750466;0.416957;0.0138465;0.416957;1.0;
1.84727;0.750466;0.416956;0.0138465;0.416956;1.0;
1.8484;0.750466;0.416956;0.0138465;0.416956;1.0;
1.84952;0.750466;0.416957;0.0138465;0.416957;1.0;
1.85065;0.750466;0.416956;0.0138465;0.416956;1.0;
1.85177;0.750466;0.416956;0.0138465;0.416956;1.0;
1.8529;0.750466;0.416956;0.0138465;0.416956;1.0;
1.85403;0.750466;0.416956;0.0138465;0.416956;1.0;
1.85515;0.750466;0.416956;0.0138465;0.416956;1.0;
1.85627;0.750466;0.416956;0.0138465;0.416956;1.0;
1.8574;0.750466;0.416956;0.0138465;0.416956;1.0;
1.85852;0.750466;0.416956;0.0138465;0.416956;1.0;
1.85965;0.750466;0.416956;0.0138465;0.416956;1.0;
1.86077;0.750466;0.416956;0.0138465;0.416956;1.0;
1.8619;0.750466;0.416956;0.0138465;0.416956;1.0;
1.86302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.86415;0.750466;0.416956;0.0138465;0.416956;1.0;
1.86527;0.750466;0.416957;0.0138465;0.416957;1.0;
1.8664;0.750466;0.416956;0.0138465;0.416956;1.0;
1.86752;0.750466;0.416956;0.0138465;0.416956;1.0;
1.86865;0.750466;0.416957;0.0138465;0.416957;1.0;
1.86977;0.750466;0.416956;0.0138465;0.416956;1.0;
1.87090;0.750466;0.416956;0.0138465;0.416956;1.0;
1.87202;0.750466;0.416956;0.0138465;0.416956;1.0;
1.87315;0.750466;0.416956;0.0138465;0.416956;1.0;
1.87427;0.750466;0.416956;0.0138465;0.416956;1.0;
1.8754;0.750466;0.416957;0.0138465;0.416957;1.0;
1.87652;0.750466;0.416956;0.0138465;0.416956;1.0;
1.87765;0.750466;0.416956;0.0138465;0.416956;1.0;
1.87878;0.750466;0.416957;0.0138465;0.416957;1.0;
1.8799;0.750466;0.416956;0.0138465;0.416956;1.0;
1.88102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.88215;0.750466;0.416957;0.0138465;0.416957;1.0;
1.88327;0.750466;0.416956;0.0138465;0.416956;1.0;
1.8844;0.750466;0.416956;0.0138465;0.416956;1.0;
1.88552;0.750466;0.416957;0.0138465;0.416957;1.0;
1.88665;0.750466;0.416956;0.0138465;0.416956;1.0;
1.88777;0.750466;0.416956;0.0138465;0.416956;1.0;
1.8889;0.750466;0.416957;0.0138465;0.416957;1.0;
1.89002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.89115;0.750466;0.416956;0.0138465;0.416956;1.0;
1.89227;0.750466;0.416957;0.0138465;0.416957;1.0;
1.8934;0.750466;0.416956;0.0138465;0.416956;1.0;
1.89452;0.750466;0.416956;0.0138465;0.416956;1.0;
1.89565;0.750466;0.416957;0.0138465;0.416957;1.0;
1.89678;0.750466;0.416956;0.0138465;0.416956;1.0;
1.8979;0.750466;0.416956;0.0138465;0.416956;1.0;
1.89902;0.750466;0.416957;0.0138465;0.416957;1.0;
1.90015;0.750466;0.416956;0.0138465;0.416956;1.0;
1.90127;0.750466;0.416956;0.0138465;0.416956;1.0;
1.90240;0.750466;0.416957;0.0138465;0.416957;1.0;
1.90352;0.750466;0.416956;0.0138465;0.416956;1.0;
1.90465;0.750399;0.416956;0.0138465;0.416956;1.0;
1.90577;0.750466;0.416957;0.0138465;0.416957;1.0;
1.90690;0.750466;0.416956;0.0138465;0.416956;1.0;
1.90802;0.750399;0.416956;0.0138465;0.416956;1.0;
1.90915;0.750466;0.416957;0.0138465;0.416957;1.0;
1.91027;0.750466;0.416956;0.0138465;0.416956;1.0;
1.9114;0.750399;0.416956;0.0138465;0.416956;1.0;
1.91252;0.750466;0.416957;0.0138465;0.416957;1.0;
1.91365;0.750466;0.416956;0.0138465;0.416956;1.0;
1.91477;0.750399;0.416956;0.0138465;0.416956;1.0;
1.9159;0.750466;0.416957;0.0138465;0.416957;1.0;
1.91702;0.750466;0.416956;0.0138465;0.416956;1.0;
1.91815;0.750399;0.416956;0.0138465;0.416956;1.0;
1.91927;0.750466;0.416957;0.0138465;0.416957;1.0;
1.92040;0.750466;0.416956;0.0138465;0.416956;1.0;
1.92153;0.750399;0.416956;0.0138465;0.416956;1.0;
1.92265;0.750466;0.416957;0.0138465;0.416957;1.0;
1.92377;0.750466;0.416956;0.0138465;0.416956;1.0;
1.9249;0.750399;0.416956;0.0138465;0.416956;1.0;
1.92602;0.750466;0.416957;0.0138465;0.416957;1.0;
1.92715;0.750466;0.416956;0.0138465;0.416956;1.0;
1.92827;0.750399;0.416956;0.0138465;0.416956;1.0;
1.9294;0.750466;0.416957;0.0138465;0.416957;1.0;
1.93052;0.750466;0.416956;0.0138465;0.416956;1.0;
1.93165;0.750466;0.416956;0.0138465;0.416956;1.0;
1.93277;0.750466;0.416956;0.0138465;0.416956;1.0;
1.9339;0.750466;0.416956;0.0138465;0.416956;1.0;
1.93502;0.750466;0.416956;0.0138465;0.416956;1.0;
1.93615;0.750466;0.416957;0.0138465;0.416957;1.0;
1.93727;0.750466;0.416956;0.0138465;0.416956;1.0;
1.9384;0.750466;0.416956;0.0138465;0.416956;1.0;
1.93953;0.750466;0.416957;0.0138465;0.416957;1.0;
1.94065;0.750466;0.416956;0.0138465;0.416956;1.0;
1.94177;0.750466;0.416956;0.0138465;0.416956;1.0;
1.9429;0.750466;0.416956;0.0138465;0.416956;1.0;
1.94402;0.750466;0.416956;0.0138465;0.416956;1.0;
1.94515;0.750466;0.416956;0.0138465;0.416956;1.0;
1.94627;0.750466;0.416956;0.0138465;0.416956;1.0;
1.9474;0.750466;0.416956;0.0138465;0.416956;1.0;
1.94852;0.750466;0.416956;0.0138465;0.416956;1.0;
1.94965;0.750466;0.416956;0.0138465;0.416956;1.0;
1.95077;0.750466;0.416956;0.0138465;0.416956;1.0;
1.9519;0.750466;0.416956;0.0138465;0.416956;1.0;
1.95302;0.750466;0.416956;0.0138465;0.416956;1.0;
1.95415;0.750466;0.416956;0.0138465;0.416956;1.0;
1.95527;0.750466;0.416957;0.0138465;0.416957;1.0;
1.9564;0.750466;0.416956;0.0138465;0.416956;1.0;
1.95752;0.750466;0.416956;0.0138465;0.416956;1.0;
1.95865;0.750466;0.416957;0.0138465;0.416957;1.0;
1.95977;0.750466;0.416956;0.0138465;0.416956;1.0;
1.96090;0.750466;0.416956;0.0138465;0.416956;1.0;
1.96202;0.750466;0.416956;0.0138465;0.416956;1.0;
1.96315;0.750466;0.416956;0.0138465;0.416956;1.0;
1.96428;0.750466;0.416956;0.0138465;0.416956;1.0;
1.9654;0.750466;0.416957;0.0138465;0.416957;1.0;
1.96652;0.750466;0.416956;0.0138465;0.416956;1.0;
1.96765;0.750466;0.416956;0.0138465;0.416956;1.0;
1.96877;0.750466;0.416957;0.0138465;0.416957;1.0;
1.9699;0.750466;0.416956;0.0138465;0.416956;1.0;
1.97102;0.750466;0.416956;0.0138465;0.416956;1.0;
1.97215;0.750466;0.416957;0.0138465;0.416957;1.0;
1.97327;0.750466;0.416956;0.0138465;0.416956;1.0;
1.9744;0.750466;0.416956;0.0138465;0.416956;1.0;
1.97552;0.750466;0.416957;0.0138465;0.416957;1.0;
1.97665;0.750466;0.416956;0.0138465;0.416956;1.0;
1.97777;0.750466;0.416956;0.0138465;0.416956;1.0;
1.9789;0.750466;0.416957;0.0138465;0.416957;1.0;
1.98002;0.750466;0.416956;0.0138465;0.416956;1.0;
1.98115;0.750466;0.416956;0.0138465;0.416956;1.0;
1.98228;0.750466;0.416957;0.0138465;0.416957;1.0;
1.9834;0.750466;0.416956;0.0138465;0.416956;1.0;
1.98452;0.750466;0.416956;0.0138465;0.416956;1.0;
1.98565;0.750466;0.416957;0.0138465;0.416957;1.0;
1.98677;0.750466;0.416956;0.0138465;0.416956;1.0;
1.9879;0.750466;0.416956;0.0138465;0.416956;1.0;
1.98902;0.750466;0.416957;0.0138465;0.416957;1.0;
1.99015;0.750466;0.416956;0.0138465;0.416956;1.0;
1.99127;0.750466;0.416956;0.0138465;0.416956;1.0;
1.9924;0.750466;0.416957;0.0138465;0.416957;1.0;
1.99352;0.750466;0.416956;0.0138465;0.416956;1.0;
1.99465;0.750399;0.416956;0.0138465;0.416956;1.0;
1.99577;0.750466;0.416957;0.0138465;0.416957;1.0;
1.9969;0.750466;0.416956;0.0138465;0.416956;1.0;
1.99802;0.750399;0.416956;0.0138465;0.416956;1.0;
1.99915;0.750466;0.416957;0.0138465;0.416957;1.0;
2.00027;0.750466;0.416956;0.0138465;0.416956;1.0;
2.00140;0.750399;0.416956;0.0138465;0.416956;1.0;
2.00252;0.750466;0.416957;0.0138465;0.416957;1.0;
2.00365;0.750466;0.416956;0.0138465;0.416956;1.0;
2.00478;0.750399;0.416956;0.0138465;0.416956;1.0;
2.00590;0.750466;0.416957;0.0138465;0.416957;1.0;
2.00703;0.750466;0.416956;0.0138465;0.416956;1.0;
2.00815;0.750399;0.416956;0.0138465;0.416956;1.0;
2.00927;0.750466;0.416957;0.0138465;0.416957;1.0;
2.01040;0.750466;0.416956;0.0138465;0.416956;1.0;
2.01152;0.750399;0.416956;0.0138465;0.416956;1.0;
2.01265;0.750466;0.416957;0.0138465;0.416957;1.0;
2.01377;0.750466;0.416956;0.0138465;0.416956;1.0;
2.0149;0.750399;0.416956;0.0138465;0.416956;1.0;
2.01603;0.750466;0.416957;0.0138465;0.416957;1.0;
2.01715;0.750466;0.416956;0.0138465;0.416956;1.0;
